Date,Population,Measles containing vaccine 2nd dose(MCV2),Humanresources,Measles containing vaccine 1st dose(MCV1),reported cases
2017,3741263104,79,65,89,34741
2016,3789285120,75,78,88,28474
2015,3836879872,66,69,87,27530
2014,3884134912,59,74,85,48888
2013,3931145984,59,69,84,42899
2012,3977986048,43,66,84,24564
2011,4024679936,35,57,85,31582
2010,4071215104,15,56,83,69546
2009,4117572096,14,,80,54228
2008,4163713024,14,,76,84356
2007,4209594112,12,,74,72547
2006,4255190016,9,,73,73545
2005,4300462080,6,,73,98124
2004,4345331200,7,,69,88973
2003,4389699072,6,,66,112041
2002,4433475072,3,,62,94598
2001,4476608000,3,,63,76912
2000,4519040000,3,,63,81771
,,,,,78558
