Date,Population,Measles containing vaccine 2nd dose(MCV2),Humanresources,Measles containing vaccine 1st dose(MCV2)(MCV1),rcases
2017,725558016,90,45,95,82523
2016,725772032,88,42,93,24356
2015,726312000,89,53,94,4363
2014,727134016,89,53,94,25965
2013,728150016,89,52,95,14176
2012,729288000,83,44,95,26346
2011,730547008,82,36,94,27379
2010,731939008,80,37,93,37101
2009,733416000,73,,94,30625
2008,734923008,75,,95,7499
2007,736412992,76,,95,8879
2006,737851008,75,,94,6936
2005,739225024,76,,93,53344
2004,740542016,77,,92,37338
2003,741817984,73,,91,29510
2002,743059008,70,,91,28203
2001,744268992,62,,92,46718
2000,745414976,48,,91,58364
,,,,,37421
